ProductCode,ProductName,Category,Subcategory,UnitPrice
"0308166","SV 80GB USB2.0 Portable Hard Disk E500 Silver","Computers","Computers Accessories",102.0000
"0308167","SV 80GB USB2.0 Portable Hard Disk E500 Blue","Computers","Computers Accessories",102.0000
"0308168","SV 80GB USB2.0 Portable Hard Disk E500 Yellow","Computers","Computers Accessories",102.0000
"0308169","SV 160GB USB2.0 Portable Hard Disk M65 Silver","Computers","Computers Accessories",95.9000
"0308170","SV 160GB USB2.0 Portable Hard Disk M65 Black","Computers","Computers Accessories",95.9000
"0308171","SV 160GB USB2.0 Portable Hard Disk M65 White","Computers","Computers Accessories",95.9000
"0308172","SV 160GB USB2.0 Portable Hard Disk M65 Grey","Computers","Computers Accessories",95.9000
"0308173","SV 500GB USB 2.0 Portable External Hard Drive X405 Pink","Computers","Computers Accessories",179.0000
"0308174","SV 500GB USB 2.0 Portable External Hard Drive X405 Blue","Computers","Computers Accessories",179.0000
"0308175","SV 500GB USB 2.0 Portable External Hard Drive X405 White","Computers","Computers Accessories",179.0000
"0308176","SV 500GB USB 2.0 Portable External Hard Drive X405 Black","Computers","Computers Accessories",179.0000
"0308177","SV USB Data Cable E600 Pink","Computers","Computers Accessories",0.9500
"0308178","SV USB Data Cable E600 Black","Computers","Computers Accessories",0.9500
"0308179","SV USB Data Cable E600 Silver","Computers","Computers Accessories",0.9500
"0308180","SV USB Data Cable E600 Grey","Computers","Computers Accessories",0.9500
"0308181","SV USB Sync Charge Cable E700 Blue","Computers","Computers Accessories",1.9900
"0308182","SV USB Sync Charge Cable E700 Black","Computers","Computers Accessories",1.9900
"0308183","SV USB Sync Charge Cable E700 White","Computers","Computers Accessories",1.9900
"0308184","SV USB Sync Charge Cable E700 Silver","Computers","Computers Accessories",1.9900
"0308185","SV 512MB Laptop memory E800 White","Computers","Computers Accessories",33.9900
"0308186","SV 512MB Laptop memory E800 Silver","Computers","Computers Accessories",33.9900
"0308187","SV 512MB Laptop memory E800 Black","Computers","Computers Accessories",33.9900
"0308188","SV 512MB Laptop memory E800 Yellow","Computers","Computers Accessories",33.9900
"0308189","SV 2GB Laptop memory E800 Silver","Computers","Computers Accessories",55.0000
"0308190","SV 2GB Laptop memory E800 Black","Computers","Computers Accessories",55.0000
"0308191","SV 2GB Laptop memory E800 White","Computers","Computers Accessories",55.0000
"0308192","SV 4GB Laptop Memory M65 Blue","Computers","Computers Accessories",79.0000
"0308193","SV 4GB Laptop Memory M65 Yellow","Computers","Computers Accessories",79.0000
"0308194","SV 4GB Laptop Memory M65 Black","Computers","Computers Accessories",79.0000
"0308195","SV 4GB Laptop Memory M65 White","Computers","Computers Accessories",79.0000
"0308196","SV Wireless LAN PCI Network Card Adapter E900 Black","Computers","Computers Accessories",99.0000
"0308197","SV Wireless LAN PCI Network Card Adapter E901 Black","Computers","Computers Accessories",99.0000
"0308198","SV Wireless LAN PCI Network Card Adapter E902 Black","Computers","Computers Accessories",99.0000
"0308199","SV PCI Network Adapter E903 Silver","Computers","Computers Accessories",41.9900
"0308200","SV PCI Network Adapter E904 Silver","Computers","Computers Accessories",41.9900
"0308201","SV PCI Network Adapter E905 Silver","Computers","Computers Accessories",41.9900
"0401001","A. Datum Compact Digital Camera M200 Black","Cameras and camcorders ","Digital Cameras",129.0000
"0401002","A. Datum Rangefinder Digital Camera X200 Black","Cameras and camcorders ","Digital Cameras",200.0000
"0401003","A. Datum Slim Digital Camera M180 Black","Cameras and camcorders ","Digital Cameras",148.0000
"0401004","A. Datum Ultra Compact Digital Camera M190 Black","Cameras and camcorders ","Digital Cameras",165.0000
"0401005","A. Datum All in One Digital Camera M200 Black","Cameras and camcorders ","Digital Cameras",188.0000
"0401006","A. Datum Interchangeable lens Non-SLR Digital Camera X250 Black","Cameras and camcorders ","Digital Cameras",268.0000
"0401007","A. Datum Super-zoom Digital Camera X300 Black","Cameras and camcorders ","Digital Cameras",290.0000
"0401008","A. Datum Consumer Digital Camera E100 Black","Cameras and camcorders ","Digital Cameras",281.0000
"0401009","A. Datum Consumer Digital Camera M300 Black","Cameras and camcorders ","Digital Cameras",184.5000
"0401010","A. Datum Advanced Digital Camera M300 Black","Cameras and camcorders ","Digital Cameras",188.5000
"0401011","A. Datum Bridge Digital Camera M300 Black","Cameras and camcorders ","Digital Cameras",186.9000
"0401012","A. Datum SLR-like Digital Camera M400 Black","Cameras and camcorders ","Digital Cameras",196.9000
"0401013","A. Datum Point Shoot Digital Camera M500 Black","Cameras and camcorders ","Digital Cameras",198.0000
"0401014","A. Datum Full Frame Digital Camera X300 Black","Cameras and camcorders ","Digital Cameras",231.0000
"0401015","A. Datum Compact Digital Camera M200 Grey","Cameras and camcorders ","Digital Cameras",129.0000
"0401016","A. Datum Rangefinder Digital Camera X200 Grey","Cameras and camcorders ","Digital Cameras",200.0000
"0401017","A. Datum Slim Digital Camera M180 Grey","Cameras and camcorders ","Digital Cameras",148.0000
"0401018","A. Datum Ultra Compact Digital Camera M190 Grey","Cameras and camcorders ","Digital Cameras",165.0000
"0401019","A. Datum All in One Digital Camera M200 Grey","Cameras and camcorders ","Digital Cameras",188.0000
"0401020","A. Datum Interchangeable lens Non-SLR Digital Camera X250 Grey","Cameras and camcorders ","Digital Cameras",268.0000
"0401021","A. Datum Super-zoom Digital Camera X300 Grey","Cameras and camcorders ","Digital Cameras",290.0000
"0401022","A. Datum Consumer Digital Camera E100 Grey","Cameras and camcorders ","Digital Cameras",281.0000
"0401023","A. Datum Consumer Digital Camera M300 Grey","Cameras and camcorders ","Digital Cameras",184.5000
"0401024","A. Datum Advanced Digital Camera M300 Grey","Cameras and camcorders ","Digital Cameras",188.5000
"0401025","A. Datum Bridge Digital Camera M300 Grey","Cameras and camcorders ","Digital Cameras",186.9000
"0401026","A. Datum SLR-like Digital Camera M400 Grey","Cameras and camcorders ","Digital Cameras",196.9000
"0401027","A. Datum Point n' Shoot Digital Camera M500 Grey","Cameras and camcorders ","Digital Cameras",198.0000
"0401028","A. Datum Full Frame Digital Camera X300 Grey","Cameras and camcorders ","Digital Cameras",231.0000
"0401029","A. Datum Compact Digital Camera M200 Pink","Cameras and camcorders ","Digital Cameras",129.0000
"0401030","A. Datum Rangefinder Digital Camera X200 Pink","Cameras and camcorders ","Digital Cameras",200.0000
"0401031","A. Datum Slim Digital Camera M180 Pink","Cameras and camcorders ","Digital Cameras",148.0000
"0401032","A. Datum Ultra Compact Digital Camera M190 Pink","Cameras and camcorders ","Digital Cameras",165.0000
"0401033","A. Datum All in One Digital Camera M200 Pink","Cameras and camcorders ","Digital Cameras",188.0000
"0401034","A. Datum Interchangeable lens Non-SLR Digital Camera X250 Pink","Cameras and camcorders ","Digital Cameras",268.0000
"0401035","A. Datum Super-zoom Digital Camera X300 Pink","Cameras and camcorders ","Digital Cameras",290.0000
"0401036","A. Datum Consumer Digital Camera E100 Pink","Cameras and camcorders ","Digital Cameras",281.0000
"0401037","A. Datum Consumer Digital Camera M300 Pink","Cameras and camcorders ","Digital Cameras",184.5000
"0401038","A. Datum Advanced Digital Camera M300 Pink","Cameras and camcorders ","Digital Cameras",188.5000
"0401039","A. Datum Bridge Digital Camera M300 Pink","Cameras and camcorders ","Digital Cameras",186.9000
"0401040","A. Datum SLR-like Digital Camera M400 Pink","Cameras and camcorders ","Digital Cameras",196.9000
"0401041","A. Datum Point Shoot Digital Camera M500 Pink","Cameras and camcorders ","Digital Cameras",198.0000
"0401042","A. Datum Full Frame Digital Camera X300 Pink","Cameras and camcorders ","Digital Cameras",231.0000
"0401043","A. Datum Compact Digital Camera M200 Silver","Cameras and camcorders ","Digital Cameras",129.0000
"0401044","A. Datum Rangefinder Digital Camera X200 Silver","Cameras and camcorders ","Digital Cameras",200.0000
"0401045","A. Datum Slim Digital Camera M180 Silver","Cameras and camcorders ","Digital Cameras",148.0000
"0401046","A. Datum Ultra Compact Digital Camera M190 Silver","Cameras and camcorders ","Digital Cameras",165.0000
"0401047","A. Datum All in One Digital Camera M200 Silver","Cameras and camcorders ","Digital Cameras",188.0000
"0401048","A. Datum Interchangeable lens Non-SLR Digital Camera X250 Silver","Cameras and camcorders ","Digital Cameras",268.0000
"0401049","A. Datum Super-zoom Digital Camera X300 Silver","Cameras and camcorders ","Digital Cameras",290.0000
"0401050","A. Datum Consumer Digital Camera E100 Silver","Cameras and camcorders ","Digital Cameras",281.0000
"0401051","A. Datum Consumer Digital Camera M300 Silver","Cameras and camcorders ","Digital Cameras",184.5000
"0401052","A. Datum Advanced Digital Camera M300 Silver","Cameras and camcorders ","Digital Cameras",188.5000
"0401053","A. Datum Bridge Digital Camera M300 Silver","Cameras and camcorders ","Digital Cameras",186.9000
"0401054","A. Datum SLR-like Digital Camera M400 Silver","Cameras and camcorders ","Digital Cameras",196.9000
"0401055","A. Datum Point Shoot Digital Camera M500 Silver","Cameras and camcorders ","Digital Cameras",198.0000
"0401056","A. Datum Full Frame Digital Camera X300 Silver","Cameras and camcorders ","Digital Cameras",231.0000
"0401057","A. Datum Compact Digital Camera M200 Orange","Cameras and camcorders ","Digital Cameras",129.0000
"0401058","A. Datum Rangefinder Digital Camera X200 Orange","Cameras and camcorders ","Digital Cameras",200.0000
"0401059","A. Datum Slim Digital Camera M180 Orange","Cameras and camcorders ","Digital Cameras",148.0000
"0401060","A. Datum Ultra Compact Digital Camera M190 Orange","Cameras and camcorders ","Digital Cameras",165.0000
"0401061","A. Datum All in One Digital Camera M200 Orange","Cameras and camcorders ","Digital Cameras",188.0000
"0401062","A. Datum Interchangeable lens Non-SLR Digital Camera X250 Orange","Cameras and camcorders ","Digital Cameras",268.0000
"0401063","A. Datum Super-zoom Digital Camera X300 Orange","Cameras and camcorders ","Digital Cameras",290.0000
"0401064","A. Datum Consumer Digital Camera E100 Orange","Cameras and camcorders ","Digital Cameras",281.0000
"0401065","A. Datum Consumer Digital Camera M300 Orange","Cameras and camcorders ","Digital Cameras",184.5000
"0401066","A. Datum Advanced Digital Camera M300 Orange","Cameras and camcorders ","Digital Cameras",188.5000
"0401067","A. Datum Bridge Digital Camera M300 Orange","Cameras and camcorders ","Digital Cameras",186.9000
"0401068","A. Datum SLR-like Digital Camera M400 Orange","Cameras and camcorders ","Digital Cameras",196.9000
"0401069","A. Datum Point Shoot Digital Camera M500 Orange","Cameras and camcorders ","Digital Cameras",198.0000
"0401070","A. Datum Full Frame Digital Camera X300 Orange","Cameras and camcorders ","Digital Cameras",231.0000
"0401071","A. Datum Compact Digital Camera M200 Green","Cameras and camcorders ","Digital Cameras",129.0000
"0401072","A. Datum Rangefinder Digital Camera X200 Green","Cameras and camcorders ","Digital Cameras",200.0000
"0401073","A. Datum Slim Digital Camera M180 Green","Cameras and camcorders ","Digital Cameras",148.0000
"0401074","A. Datum Ultra Compact Digital Camera M190 Green","Cameras and camcorders ","Digital Cameras",165.0000
"0401075","A. Datum All in One Digital Camera M200 Green","Cameras and camcorders ","Digital Cameras",188.0000
"0401076","A. Datum Interchangeable lens Non-SLR Digital Camera X250 Green","Cameras and camcorders ","Digital Cameras",268.0000
"0401077","A. Datum Super-zoom Digital Camera X300 Green","Cameras and camcorders ","Digital Cameras",290.0000
"0401078","A. Datum Consumer Digital Camera E100 Green","Cameras and camcorders ","Digital Cameras",281.0000
"0401079","A. Datum Consumer Digital Camera M300 Green","Cameras and camcorders ","Digital Cameras",184.5000
"0401080","A. Datum Advanced Digital Camera M300 Green","Cameras and camcorders ","Digital Cameras",188.5000
"0401081","A. Datum Bridge Digital Camera M300 Green","Cameras and camcorders ","Digital Cameras",186.9000
"0401082","A. Datum SLR-like Digital Camera M400 Green","Cameras and camcorders ","Digital Cameras",196.9000
"0401083","A. Datum Point Shoot Digital Camera M500 Green","Cameras and camcorders ","Digital Cameras",198.0000
"0401084","A. Datum Full Frame Digital Camera X300 Green","Cameras and camcorders ","Digital Cameras",231.0000
"0401085","A. Datum Compact Digital Camera M200 Azure","Cameras and camcorders ","Digital Cameras",129.0000
"0401086","A. Datum Rangefinder Digital Camera X200 Azure","Cameras and camcorders ","Digital Cameras",200.0000
"0401087","A. Datum Slim Digital Camera M180 Azure","Cameras and camcorders ","Digital Cameras",148.0000
"0401088","A. Datum Ultra Compact Digital Camera M190 Azure","Cameras and camcorders ","Digital Cameras",165.0000
"0401089","A. Datum All in One Digital Camera M200 Azure","Cameras and camcorders ","Digital Cameras",188.0000
"0401090","A. Datum Interchangeable lens Non-SLR Digital Camera X250 Azure","Cameras and camcorders ","Digital Cameras",268.0000
"0401091","A. Datum Super-zoom Digital Camera X300 Azure","Cameras and camcorders ","Digital Cameras",290.0000
"0401092","A. Datum Consumer Digital Camera E100 Azure","Cameras and camcorders ","Digital Cameras",281.0000
"0401093","A. Datum Consumer Digital Camera M300 Azure","Cameras and camcorders ","Digital Cameras",184.5000
"0401094","A. Datum Advanced Digital Camera M300 Azure","Cameras and camcorders ","Digital Cameras",188.5000
